ens_gene	pval	qval	b	se_b	mean_obs	var_obs	sigma_q_sq	sigma_sq	smooth_sigma_sq	smooth_sigma_sq_pmax	ext_gene
ENSG00000174775	6.66284280156709e-06	0.00253544411074517	-0.124489102060844	0.027638546576812	6.44987315564042	0.138695571864124	0.00202431572288821	0.00485068758901924	0.00361428967219078	0.00485068758901924	HRAS
ENSG00000276536	6.66284280156709e-06	0.00253544411074517	-0.124489102060844	0.027638546576812	6.44987315564042	0.138695571864124	0.00202431572288821	0.00485068758901924	0.00361428967219078	0.00485068758901924	HRAS
ENSG00000135919	8.7695108043511e-06	0.00326126148389993	-0.16888240189814	0.0379896735041521	9.98077682602807	2.02250392821712	0.000464017279932322	0.0125249203566364	0.00396364143450337	0.0125249203566364	SERPINE2
ENSG00000148834	9.15361226316502e-06	0.00332845683249265	0.0998392295957698	0.022505280145562	8.89658415694274	0.469690614709985	0.000255818572070598	0.00430257013780144	0.00327605948692918	0.00430257013780144	GSTO1
ENSG00000266338	1.08028069796988e-05	0.00384274631758287	-0.121344907831753	0.027575586188386	7.68716315878488	0.128415861676807	0.00189999981320313	0.0049437167694948	0.00309879952923163	0.0049437167694948	NBPF15
ENSG00000196365	1.21216032103836e-05	0.00422012326237247	-0.0921126068973093	0.0210524375797547	7.49251382222384	0.166042808493218	0.000872941984590657	0.00210639590913362	0.00311590416785456	0.00311590416785456	LONP1
ENSG00000149716	1.52681817047909e-05	0.00509863790276517	-0.142264937554754	0.0328952747312247	5.90089755902509	0.396463606400571	0.00534063638648389	0.00325855509532174	0.00439825551030084	0.00439825551030084	LTO1
ENSG00000172915	1.51987949143312e-05	0.00509863790276517	0.177101232128905	0.0409408080273512	6.3663583621774	0.408288387762615	0.0113924680212979	0.00157550245340945	0.00369287983609392	0.00369287983609392	NBEA
ENSG00000275066	1.59600247091986e-05	0.00522307768633234	0.146973686862268	0.0340610803327248	6.33927870124638	0.049442471244362	0.0067207329392293	5.49699104372093e-05	0.0037206818016617	0.0037206818016617	SYNRG
ENSG00000118523	1.88410676737845e-05	0.00604502726168893	-0.353494271509223	0.0826268685947929	6.69707389142033	3.46423268533512	0.0166092887114452	0.0448355060125854	0.00340864569389065	0.0448355060125854	CTGF
ENSG00000144136	1.94457084987161e-05	0.00611904092624023	0.110677044179935	0.0259126308716443	7.53009113396747	0.428585224300367	0.000415483248924462	0.00562769669928636	0.00311152084072921	0.00562769669928636	SLC20A1
ENSG00000083457	2.09867908350085e-05	0.00635938626728231	-0.121532261663483	0.0285680974233345	6.4221242702971	0.0839048758434744	0.00203618975538506	0.0053090359581171	0.00363940407022735	0.0053090359581171	ITGAE
ENSG00000107984	2.07289662034857e-05	0.00635938626728231	-0.618434280180177	0.14527840352627	3.32621068685406	7.70610047033726	0.0468659124449693	0.143086418335307	0.0346282557214174	0.143086418335307	DKK1
ENSG00000204217	2.14242333222424e-05	0.0063739041791246	0.103687734606688	0.0243999493340863	8.01290558582675	0.322259783981884	0.000967860617705821	0.00439035712984798	0.00309401234107012	0.00439035712984798	BMPR2
ENSG00000100106	2.33448852219216e-05	0.00651454051671481	-0.0866422521451501	0.0204816712634989	7.0769458373832	0.199829338477994	0.000548232955434125	0.00313650738226881	0.00322725676428021	0.00322725676428021	TRIOBP
ENSG00000149596	2.23976780286959e-05	0.00651454051671481	-0.78297514135025	0.184683919319504	1.60302233422478	3.10081357410804	0.163832461704118	0.143140888792799	0.0830585237927383	0.143140888792799	JPH2
ENSG00000161692	2.34894512305918e-05	0.00651454051671481	-0.102785150700515	0.0243057289357529	6.32607056804916	0.0711157797911373	0.00158215682830575	0.000293348075122955	0.00373475930357891	0.00373475930357891	DBF4B
ENSG00000180340	2.33811033690421e-05	0.00651454051671481	-0.176035342247031	0.0416170537329212	5.69114406315731	0.782079696518981	0.00411186262530551	0.0114759498273742	0.00486846786692266	0.0114759498273742	FZD2
ENSG00000158470	2.60460204033636e-05	0.0071031838643373	0.081997257678533	0.0194974413108512	8.89994508055509	0.181205382324841	0.000144016902992329	0.00301016800763743	0.00327733505603845	0.00327733505603845	B4GALT5
ENSG00000122203	2.83477245859315e-05	0.00760416094097701	-0.092154670597647	0.022013135654336	6.89163638127381	0.0676168059543591	0.00105893850252857	0.00126610704561125	0.00330226476949722	0.00330226476949722	KIAA1191
ENSG00000064300	2.88377884031345e-05	0.00761085051033049	-0.421851243590242	0.100862107471069	5.37115519584995	5.35344561732113	0.0608238101268826	0.0307346723846669	0.00602516961063479	0.0307346723846669	NGFR
ENSG00000077585	3.08316182449626e-05	0.00787626452299442	0.109956944645243	0.0263860656557485	7.19408631955703	1.02381850453747	0.00228439758754258	0.00398162255956266	0.0031814727592123	0.00398162255956266	GPR137B
ENSG00000135046	3.06115985336731e-05	0.00787626452299442	-0.212653216101492	0.0510098203902904	7.94655588379569	2.99833608222223	0.00175379300061432	0.0216642229856328	0.00309202917640247	0.0216642229856328	ANXA1
ENSG00000185838	3.12874897020496e-05	0.00787626452299442	-0.159183822396328	0.0382296204008789	5.26009742177984	0.332495883028787	0.00650324296124456	0.0066502919227131	0.00658565640816279	0.0066502919227131	GNB1L
ENSG00000175592	3.31124669424882e-05	0.00820938328151416	-0.230222491901374	0.05546284837121	7.33032501758122	3.89037145678178	0.0162750046760724	0.011410143268958	0.00314362679111424	0.011410143268958	FOSL1
ENSG00000163513	3.53049342440878e-05	0.00862230804531357	-0.0807281826271886	0.019517306480121	8.18343139282534	0.598668027704566	0.000321951580391541	0.00305382580472216	0.00310637568975921	0.00310637568975921	TGFBR2
ENSG00000273899	3.62143765407647e-05	0.00871435063730195	-0.094872015681397	0.0229692471879631	6.68264265599292	0.118934913714162	0.00132926400324589	0.00235319436255566	0.00341901284418985	0.00341901284418985	NOL12
ENSG00000132429	3.91252042206477e-05	0.00914579595232084	0.09489701981689	0.0230747819452844	6.88559015364657	0.141695346020596	0.00113875795052565	0.00365325210587614	0.00330490378547155	0.00365325210587614	POPDC3
ENSG00000167889	3.90146197925534e-05	0.00914579595232084	-0.17681843933035	0.0429876411192235	6.06027372189961	1.92700478647561	0.0125164826842892	0.00137600365381776	0.00411495291666721	0.00411495291666721	MGAT5B
ENSG00000102225	4.02439332647225e-05	0.00914599277792575	-0.0877017407840548	0.0213590220711971	7.65271055024966	0.0517699459767943	0.00100488906925069	0.00261958433665822	0.00310098134529027	0.00310098134529027	CDK16
ENSG00000104886	4.02177783151269e-05	0.00914599277792575	-0.0994878782439353	0.0242285502382608	6.72714781069032	0.0879922352961321	0.00130849726870579	0.00397470655112555	0.0033884031744552	0.00397470655112555	PLEKHJ1
ENSG00000015475	4.12860494630722e-05	0.00916461872213505	-0.135920348735023	0.0331499923300674	7.6889091975647	0.156560283127759	0.00679160230151262	0.00038354057528478	0.00309869562183913	0.00309869562183913	BID
ENSG00000153485	4.25662178623885e-05	0.00916461872213505	0.103484653569939	0.0252827693598583	6.28881541096811	0.421429166420353	0.00155064399257408	0.00420232184596001	0.00377653470563514	0.00420232184596001	TMEM251
ENSG00000198959	4.25158568432376e-05	0.00916461872213505	-0.243929456431434	0.0595914329874573	6.19073071850494	3.19825437123985	0.0120594102461924	0.0199008397232951	0.00390454611869633	0.0199008397232951	TGM2
ENSG00000275947	4.25662178623885e-05	0.00916461872213505	0.103484653569939	0.0252827693598583	6.28881541096811	0.421429166420353	0.00155064399257408	0.00420232184596001	0.00377653470563514	0.00420232184596001	TMEM251
ENSG00000135404	4.38132219276022e-05	0.00931059416105656	0.103001586417164	0.0252059939709041	10.9790112122006	0.606444543963481	0.00046688099427689	0.00513525898324513	0.0052511981942744	0.0052511981942744	CD63
ENSG00000196876	4.67749585512396e-05	0.00981254675351197	-0.382876782539645	0.0940455809991108	4.42815332299479	2.61203311100743	0.0659914372895103	0.00268329349385743	0.0136097044596325	0.0136097044596325	SCN8A
ENSG00000065613	4.7788032610007e-05	0.00981704998267698	0.087488203450202	0.0215160159719117	8.16611352650528	0.0661669595574826	0.00106181041120677	0.00140955858742334	0.00310464007852528	0.00310464007852528	SLK
ENSG00000147872	4.79963331060416e-05	0.00981704998267698	0.0833830352025257	0.0205115462668425	6.98774328990188	0.475712841002034	0.000523631762037849	0.00116340864202971	0.00326288001027354	0.00326288001027354	PLIN2
ENSG00000100162	4.89246750268206e-05	0.00988338836375143	-0.117763645006945	0.0290007852289422	6.55807805704162	0.18450116221424	0.00138917335193306	0.00618023654312402	0.00352163258947226	0.00618023654312402	CENPM
ENSG00000104825	5.49139535285646e-05	0.0100961463099764	-0.104048227634519	0.0257949700228101	5.74924120471492	0.0804437137015438	0.00126625163352313	0.00403968602226719	0.00472217267277594	0.00472217267277594	NFKBIB
ENSG00000142949	5.44466098980413e-05	0.0100961463099764	-0.185942882890085	0.0460748438628814	7.49792747829856	1.57959428187437	0.0107623658109616	0.0083436553219385	0.00311523267624351	0.0083436553219385	PTPRF
ENSG00000168393	5.14311777341733e-05	0.0100961463099764	-0.0849795664251113	0.0209876551286549	7.68311696223781	0.110646592556743	0.000690061853587045	0.00327427315660714	0.00309904261911509	0.00327427315660714	DTYMK
ENSG00000206380	5.39231972250047e-05	0.0100961463099764	-0.18582937148462	0.0460208628890819	6.57480434541382	0.256533473048955	0.000786275796386063	0.018275002593115	0.00350760022214442	0.018275002593115	C6orf48
ENSG00000226710	5.17232144731858e-05	0.0100961463099764	-0.180519617326979	0.0445980640154576	6.55663696518287	0.251775150276062	0.000891534540421734	0.0170093512849199	0.00352284129767182	0.0170093512849199	C6orf48
ENSG00000234728	5.39231972250047e-05	0.0100961463099764	-0.18582937148462	0.0460208628890819	6.57480434541382	0.256533473048955	0.000786275796386063	0.018275002593115	0.00350760022214442	0.018275002593115	C6orf48
ENSG00000260916	5.31489020301417e-05	0.0100961463099764	0.113154321160846	0.0279992777021047	6.37846717251297	0.24719112072364	0.00253375464463625	0.00452188132191994	0.00368086887440641	0.00452188132191994	CCPG1
ENSG00000282905	5.49139535285646e-05	0.0100961463099764	-0.104048227634519	0.0257949700228101	5.74924120471492	0.0804437137015438	0.00126625163352313	0.00403968602226719	0.00472217267277594	0.00472217267277594	NFKBIB
ENSG00000112378	5.73036946358284e-05	0.0104184483925118	0.0786529403440357	0.0195476722489876	8.18516069641125	0.528844893979757	0.000332448419549489	0.00102060224945713	0.00310655499363506	0.00310655499363506	PERP
ENSG00000157227	5.8209730415175e-05	0.0104668771294891	0.0767889407350697	0.0191019494471476	8.07006041468642	0.523545296512337	0.000186973224516839	0.00301161018266289	0.00309698702961562	0.00309698702961562	MMP14
ENSG00000148908	6.08218173013741e-05	0.0108176890924172	0.131419525594254	0.0327762224706315	7.47249208728102	0.699754931664364	0.00403864185899608	0.00562988497600286	0.00311851186297459	0.00562988497600286	RGS10
ENSG00000058668	6.30092582396603e-05	0.010968303112506	0.118934264325949	0.029724291610083	8.10084939513235	1.15619086367724	0.00485272469258388	0.00203656146936417	0.00309907691290735	0.00309907691290735	ATP2B4
ENSG00000162688	6.25579333350455e-05	0.010968303112506	0.115051338183932	0.0287416486224142	6.78526839653748	0.0870533375983901	0.00287290649813722	0.0045618347916717	0.00335385843646813	0.0045618347916717	AGL
ENSG00000107854	6.41133084042177e-05	0.0110247102041416	0.0956566631796652	0.0239312970343224	8.27095228450302	0.0574468787388453	0.0002461956574609	0.00490816714224381	0.00311682145668428	0.00490816714224381	TNKS2
ENSG00000198952	6.46808152293342e-05	0.0110247102041416	-0.0852011440605046	0.021326681965629	6.32630918256616	0.110454070644841	0.000358944500007306	0.00119478138646063	0.00373450177296046	0.00373450177296046	SMG5
ENSG00000197982	6.70672344550637e-05	0.0113136201792599	-0.110753624197046	0.0277824695312027	6.97334341910798	0.0949714765210753	0.00120847482122511	0.00573831569804474	0.00326858542654423	0.00573831569804474	C1orf122
ENSG00000143819	7.20796441867277e-05	0.0119936610994884	0.0993774122202794	0.0250364157402109	7.14953477921907	0.904984619082694	0.00150109405531265	0.00414030496273749	0.00319747269273362	0.00414030496273749	EPHX1
ENSG00000154153	7.25644716035785e-05	0.0119936610994884	0.172855578161712	0.0435655023168964	5.27761981431292	0.655863281381099	0.0105900275221439	0.00327207618641142	0.00649154940696759	0.00649154940696759	RETREG1
ENSG00000137414	7.46558075695213e-05	0.0122159297926008	0.0835134443218485	0.0210842575526052	7.22031378476229	0.133158995198545	0.000827967802708618	0.0030242905228724	0.0031729454461927	0.0031729454461927	FAM8A1
ENSG00000117479	7.8893218067466e-05	0.0127814824479005	0.0953880615275781	0.024162715990448	7.3061424620818	0.476277988361445	0.000896164417913739	0.00435836717840171	0.00314924153221045	0.00435836717840171	SLC19A2
ENSG00000122299	8.18317285058928e-05	0.013127574250411	-0.112724418339857	0.0286177305436409	7.03065155952799	0.0421487185749397	0.00412484658795793	0.000159983478803397	0.00324592392525802	0.00324592392525802	ZC3H7A
ENSG00000091651	8.60861998864895e-05	0.0135793485124067	-0.0910398022640982	0.0231842663245403	7.09361866378374	0.0669322537766464	0.00161726798176639	0.00166412016060337	0.00322032386329854	0.00322032386329854	ORC6
ENSG00000118242	8.70433497503703e-05	0.0135793485124067	0.147446365356401	0.0375742715795663	5.6399252318597	2.01940366062257	0.00769569695961107	0.00331132133730436	0.00501073600300397	0.00501073600300397	MREG
ENSG00000144802	8.71375416367845e-05	0.0135793485124067	0.165851429047908	0.0422673030770862	6.18852225328326	0.490473675212941	0.00514533956257294	0.0109333846221194	0.00390778449169034	0.0109333846221194	NFKBIZ
ENSG00000150687	9.10751383240032e-05	0.0139276868074361	-0.172725430644069	0.0441390015002397	7.07214344029702	1.33064420415717	0.00228415970706631	0.0152501033738771	0.00322922867934209	0.0152501033738771	PRSS23
ENSG00000186130	9.06593146591024e-05	0.0139276868074361	0.0914642333402722	0.0233665698921179	6.52062850964261	0.0423020730158902	0.00136083942141005	0.00305573251029701	0.00355312987529901	0.00355312987529901	ZBTB6
ENSG00000100239	9.63493206063905e-05	0.0144741869888332	-0.0822515498912794	0.0210922714738125	8.00638158059066	0.104135000151468	0.00084057330301911	0.00316338194030594	0.00309374741194252	0.00316338194030594	PPP6R2
ENSG00000219545	9.64179173612918e-05	0.0144741869888332	0.112902047180321	0.0289534467481992	5.53964748383035	0.110526694146493	0.00221154961894473	0.000480936001185122	0.00533316908846253	0.00533316908846253	UMAD1
ENSG00000160877	9.91104998470674e-05	0.0147153318728248	-0.0992674330285589	0.0255005323727727	6.39032830490249	0.078051159128275	0.00218316179034755	0.00276575535773879	0.00366933257130591	0.00366933257130591	NACC1
ENSG00000165915	0.000100722188459108	0.0147153318728248	-0.0986588671859189	0.025369705727744	6.40888639748924	0.187306506624903	0.00214089806467177	0.00211244904178295	0.00365169965373915	0.00365169965373915	SLC39A13
ENSG00000205269	0.000100709638792286	0.0147153318728248	0.123558604842683	0.0317723196591036	5.77048492608398	0.422235320029666	0.00441313140113091	0.00414746337762424	0.00467219126755142	0.00467219126755142	TMEM170B
ENSG00000105671	0.000102444660183941	0.0148345307485825	-0.103249546773742	0.0265783230929506	6.65917124285487	0.111737158654482	0.00292081001546746	0.00332692243767753	0.003436855310432	0.003436855310432	DDX49
ENSG00000076067	0.000106437264120538	0.0148857517333706	-0.198236683570578	0.0511521983884525	6.31275570428446	0.207726731435971	0.00627117542399125	0.0172777511757532	0.00374932485579285	0.0172777511757532	RBMS2
ENSG00000079950	0.000103843625670547	0.0148857517333706	0.0973569544723681	0.0250827478353926	7.0819843310206	0.856760904148831	0.00243712168458907	0.00286683765427651	0.00322517646617595	0.00322517646617595	STX7
ENSG00000129003	0.000105131011025914	0.0148857517333706	0.164325547882674	0.0423690450974617	6.50072661233921	0.157532905605333	0.0073902586399521	0.00876596520228459	0.00357003152061491	0.00876596520228459	VPS13C
ENSG00000187051	0.000106304742045063	0.0148857517333706	-0.108383037669704	0.0279645353056363	7.7059065780821	0.0889974170280276	0.000460725865394725	0.00657741124834687	0.00309771360221486	0.00657741124834687	RPS19BP1
ENSG00000188549	0.000111945266977267	0.0155233932504154	-0.139669457458009	0.0361545184992567	7.55725562442307	0.56971184464201	0.00487535549123555	0.00688898737998229	0.00310873034854894	0.00688898737998229	CCDC9B
ENSG00000205707	0.000117879543123747	0.0162089324717132	0.114988269454353	0.0298632467388758	5.74313246108316	0.0961814659942137	0.00328944673267973	0.0025915115631623	0.00473687481940306	0.00473687481940306	ETFRF1
ENSG00000100612	0.000119268171067913	0.0162632090265355	0.0838168116582323	0.0217840356542794	6.84304719129355	0.219772185300213	0.000946558129213676	0.00267609254600439	0.00332433975526857	0.00332433975526857	DHRS7
ENSG00000139289	0.000128048275261985	0.0173161481662138	0.0791290744854252	0.0206593485491178	9.75679427157667	0.204639161584436	6.99766409170844e-05	0.00280195773431217	0.00377130150134832	0.00377130150134832	PHLDA1
ENSG00000136732	0.000132773215099369	0.0178079353989424	0.084329426522276	0.0220685044635924	8.41599639253612	0.725438201082855	0.000327504624202739	0.00405566537913365	0.00314035255905935	0.00405566537913365	GYPC
ENSG00000112096	0.000140512775526953	0.0179625823902152	0.121958606066419	0.0320331369312568	7.39421443139112	0.621069551936215	0.00168558057520321	0.00754951617970665	0.00313078441125007	0.00754951617970665	SOD2
ENSG00000120913	0.000137899548045797	0.0179625823902152	-0.108565682424395	0.0284806849841967	6.7991816450508	0.403134667211969	0.00222421197977476	0.00507613277474666	0.0033463617572788	0.00507613277474666	PDLIM2
ENSG00000123136	0.000138713646169732	0.0179625823902152	-0.0761034519246154	0.0199722964416845	7.73878651492211	0.0909370150048599	0.000494088243604681	0.00223089296242324	0.00309594538278603	0.00309594538278603	DDX39A
ENSG00000185658	0.00014021814229516	0.0179625823902152	0.103472553736451	0.0271739617192964	6.39123124735324	0.0704138842610927	0.00297735457259876	0.00264842100978006	0.00366846318709733	0.00366846318709733	BRWD1
ENSG00000186185	0.000136396434169333	0.0179625823902152	-0.0805978360739405	0.0211287050648436	7.47332733866937	0.0372826519387391	0.000899400530965554	0.00248838785700694	0.00311839906848877	0.00311839906848877	KIF18B
ENSG00000188811	0.000137164682687738	0.0179625823902152	0.0989337467798304	0.0259448959190191	7.45828453815596	0.339208357246554	0.00293775284405503	0.00071375974975762	0.00312048577418356	0.00312048577418356	NHLRC3
ENSG00000137460	0.000144252004616162	0.0182976399343741	-0.146480532006438	0.0385397836710402	6.08906922198767	2.15392289648771	0.0079075518793657	0.0054602824493295	0.00406707628711984	0.0054602824493295	FHDC1
ENSG00000163001	0.000145710506508141	0.0183404693691747	0.095580304857381	0.0251641788903328	7.06147113270522	0.111015075268895	0.00233518290478371	0.00336394018823833	0.00323357621292837	0.00336394018823833	CFAP36
ENSG00000163738	0.000147731977129475	0.0183630877130147	0.161010714946786	0.0424287284763316	5.58643518162216	1.00110411011145	0.011026969464083	0.00383854841655033	0.00517480353698138	0.00517480353698138	MTHFD2L
ENSG00000181104	0.000148134668344309	0.0183630877130147	-0.154953751428271	0.0408398972061065	7.00842371253769	1.91663543725836	0.00159747930139038	0.0134135955328578	0.0032547163522779	0.0134135955328578	F2R
