gene_id	symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000213648	SULT1A4	3.678931973824366	1.5158141186246383	3.879842597558032	4.6146406879232305e-4	0.27080107009025056	-0.19381952486397136
ENSG00000188710	QRFP	1.4587297752202306	-2.468903612654321	3.9047550902412658	4.2998078938010355e-4	0.27080107009025056	-0.1997622876782721
ENSG00000270441	AC135506.1	1.977251524988287	-3.129371740638334	4.048468488747744	2.8535221887931187e-4	0.260511012814268	-0.2018381587008058
ENSG00000144959	NCEH1	-0.6104807988776058	5.050972061299097	-4.061764423809113	2.746771642061326e-4	0.260511012814268	-0.23887000504829903
ENSG00000089250	NOS1	1.0749365458532352	-1.338236514664571	3.8347246228285443	5.242934125714179e-4	0.2729159763817705	-0.29062177553812685
ENSG00000276053	LAIR1	2.8745946922759726	-1.75106464288552	4.183668713236083	1.933706967458092e-4	0.260511012814268	-0.32697638179457833
ENSG00000250859	HNRNPKP1	-2.343405746019605	-4.869798646294988	-4.066702770926221	2.708126145720278e-4	0.260511012814268	-0.3448860216872367
ENSG00000244097	RPS4XP17	1.905072265314168	-3.310694362883141	4.020567521227453	3.0908938828394533e-4	0.260511012814268	-0.34619488663126763
ENSG00000174483	BBS1	0.9299350923879195	3.057724513182622	3.854448901226289	4.958634491100619e-4	0.2715671036678246	-0.35573011516249586
ENSG00000197191	CYSRT1	1.0527717182516385	-0.6238910752606822	3.7550067593165704	6.562295133670456e-4	0.28629082405956907	-0.38205526239536614
ENSG00000239779	WBP1	0.32941791846628554	5.344368325117698	4.0246293779104585	3.0551732150609415e-4	0.260511012814268	-0.38610083250583305
ENSG00000258375	AC079363.1	2.753662720737861	-3.030192764317693	4.129348252432619	2.2617641258219163e-4	0.260511012814268	-0.3896218704868053
ENSG00000240445	FOXO3B	-0.687730670875796	1.6396704864752059	-3.778081844585965	6.150380700115009e-4	0.28629082405956907	-0.3916835293983123
ENSG00000128383	APOBEC3A	-1.6281995693944027	-2.7464579727948712	-3.886984133730343	4.5221621696575127e-4	0.27080107009025056	-0.41287038092352635
ENSG00000225591	BX248409.1	1.5224465487180519	-2.7111819600587896	3.874866770805632	4.6801610021922487e-4	0.27080107009025056	-0.48855138427981615
ENSG00000066813	ACSM2B	0.9157252704799658	-0.6997630225535523	3.6925202051434898	7.816769931356072e-4	0.303292380883522	-0.5425053454061581
ENSG00000130653	PNPLA7	0.7747785187055809	0.5568332229048585	3.682391096559054	8.040899220498742e-4	0.303662194091776	-0.5496080016510749
ENSG00000143995	MEIS1	0.460624418699787	2.571451364711378	3.740351663767689	6.837683232990746e-4	0.28629082405956907	-0.562023285453698
ENSG00000119900	OGFRL1	-0.462075068616028	4.8495299769743045	-3.946651469486381	3.8169432553400255e-4	0.27080107009025056	-0.6251451117519329
ENSG00000105971	CAV2	-0.37971226328865537	5.198331482400668	-3.945580209244984	3.8286033020366124e-4	0.27080107009025056	-0.6369735708683022
ENSG00000104064	GABPB1	-0.21586642070893536	4.712434366620562	-3.896334264099346	4.403809735583015e-4	0.27080107009025056	-0.6835127437460216
ENSG00000136878	USP20	0.28586939944244794	4.89584210814127	3.8832415651534773	4.5703986296278897e-4	0.27080107009025056	-0.6837782466471003
ENSG00000161265	U2AF1L4	0.4239947413166796	2.6027889811390144	3.6899239471694116	7.873633979323002e-4	0.303292380883522	-0.7202364212223173
ENSG00000226356	RPS6P20	-1.943026473534189	-3.1371196304193742	-3.7771358188918636	6.166763098452361e-4	0.28629082405956907	-0.7346453046347383
ENSG00000271581	AL671883.2	-2.5136572626207245	-3.8734323844086034	-3.867376961853076	4.7804965644177147e-4	0.27080107009025056	-0.7619227710012026
ENSG00000105617	LENG1	-0.545122873939242	1.0987041979154937	-3.5825299492306457	0.0010610995733403527	0.32439329813547924	-0.8241324284330123
ENSG00000213684	LDHBP2	-2.4787898878487766	-4.524251107787907	-3.796628036575645	5.837625844826683e-4	0.28629082405956907	-0.8244029765568746
ENSG00000131471	AOC3	0.8365558549526337	-0.8880381245098549	3.574754318791148	0.0010841488742182983	0.32626105183506915	-0.8535685964615389
ENSG00000244593	AC025062.1	-2.242190679792734	-5.080026380482305	-3.777154219531806	6.166444049248873e-4	0.28629082405956907	-0.8656166784679762
ENSG00000134940	ACRV1	1.1964370360025605	-1.7403366499173645	3.5428517262126586	0.0011838816577295806	0.3264149751625572	-0.9131323336951533
ENSG00000152582	SPEF2	0.7002996788651052	0.9943394594914114	3.5362614739188403	0.0012055600024058863	0.3264149751625572	-0.93339666270936394
ENSG00000259904	ACTG1P15	1.926828644884457	-5.06247418438279	3.7652498285403393	6.376240964077039e-4	0.28629082405956907	-0.9472903244848405
ENSG00000214534	ZNF705E	-2.081975577874971	-4.344185543012191	-3.7479459668071753	6.693604904241176e-4	0.28629082405956907	-0.9538015242353035
ENSG00000172689	MS4A10	1.2598749009458565	-2.0453201194747557	3.5633358451385924	0.0011188752089735523	0.3264149751625572	-0.965892695729961
ENSG00000267352	SH3GL1P3	1.2920355820609393	-1.09255208289462	3.514796090089436	0.0012788562399577463	0.3264149751625572	-0.976812967836393
ENSG00000274512	TBC1D3L	-1.9884723396442228	1.289450488484813	-3.510787760611736	0.0012930111633768688	0.3264149751625572	-0.9832629449782306
ENSG00000255513	AC005363.1	-0.8259687479781093	-1.4236411740090984	-3.4963220510081037	0.0013453615238079846	0.3264149751625572	-0.9905636328257996
ENSG00000184357	HIST1H1B	-1.6776965536968653	-3.664201126204018	-3.6473305197772494	8.865787816504301e-4	0.32439329813547924	-1.0275840534921628
ENSG00000282168	ARHGAP11A	1.8366688756416254	4.249272915189881	3.6322943145831004	9.244135702708101e-4	0.32439329813547924	-1.0419746381020003
ENSG00000267544	AC007229.1	-1.8030945032679528	-3.9041120617460567	-3.62057424300244	9.549829791902004e-4	0.32439329813547924	-1.0525883028544127
ENSG00000131067	GGT7	0.32251608092213946	5.358076461917548	3.7550171300115927	6.56210412148423e-4	0.28629082405956907	-1.0702501545506502
ENSG00000274717	AL049757.1	-1.4368638759926036	-4.034260446635504	-3.606900479088733	9.918847646254681e-4	0.32439329813547924	-1.0808814081305718
ENSG00000271550	BNIP3P11	1.1081532867908797	-2.1291207658848608	3.499617044378836	0.001333260517869454	0.3264149751625572	-1.0872904217887909
ENSG00000147481	SNTG1	-1.9352907152821852	-3.84078305701106	-3.588562680169252	0.0010435435997003498	0.32439329813547924	-1.0885262704570309
ENSG00000230584	CCT5P2	-1.9018592344461407	-5.101198997670396	-3.6425907920204192	8.98340352630682e-4	0.32439329813547924	-1.124118027479886
ENSG00000188000	OR7D2	1.2653602102659987	-1.2655383414233778	3.445357358983169	0.0015465554705226465	0.34959276918237175	-1.1454747281405142
ENSG00000184949	FAM227A	0.5866726949028368	0.9553947358099245	3.443159727939315	0.0015558520601212326	0.34959276918237175	-1.1696408736756405
ENSG00000255292	AP002884.3	-2.714768414312018	-4.514207320392514	-3.605072650674523	9.969208502784578e-4	0.32439329813547924	-1.1947860403237653
ENSG00000166523	CLEC4E	2.0999198519682043	-3.569973804244288	3.540586438101352	0.0011912904560066595	0.3264149751625572	-1.1985019944735846
ENSG00000231084	RPL22P24	1.4004492583683827	-1.7606858110729369	3.456442306653601	0.0015004716404197673	0.34959276918237175	-1.202777463530576
ENSG00000274404	GOLGA6L22	-2.502048287709906	-1.8375716722610365	-3.4359941809430476	0.0015865390494832867	0.3512269206097483	-1.2277738208027635
ENSG00000076513	ANKRD13A	-0.2600509444659469	5.558951206194114	-3.7287898649890336	7.062828654846707e-4	0.28942570189861183	-1.2431959697408201
ENSG00000189136	UBE2Q2P1	0.697458564842948	0.48162578089565045	3.38151884359386	0.0018396144945280945	0.36713519581720444	-1.258423524988478
ENSG00000110455	ACCS	0.5002231527457135	3.855538298963844	3.53053361096629	0.0012247121716343864	0.3264149751625572	-1.2663457490039702
ENSG00000251441	RTEL1P1	-1.3614252518592735	-4.201172364738811	-3.4984483324326137	0.0013375406125587744	0.3264149751625572	-1.2931388947114355
ENSG00000146221	TCTE1	2.3293421904006877	-3.5672610683323795	3.554374558043674	0.0011468783969454748	0.3264149751625572	-1.2968524503486352
ENSG00000278279	LILRB4	2.631866563049272	-3.5458670094486884	3.527840283489033	0.0012338189290845133	0.3264149751625572	-1.3153235287205591
ENSG00000153317	ASAP1	-0.27898660581137413	7.221856217552837	-3.7102106805500945	7.43977016720023e-4	0.29852077795890924	-1.3531265706830666
ENSG00000180720	CHRM4	-1.2121971872992807	-2.425853890602374	-3.361012605039204	0.001944571878000808	0.36713519581720444	-1.3650487701560658
ENSG00000180178	FAR2P1	1.2006267489760274	-1.7248341540589496	3.3266170852370944	0.0021336295927975417	0.36713519581720444	-1.394410479862211
ENSG00000126262	FFAR2	0.8296408867607357	-1.0750355036655728	3.305180558444806	0.002260230353414687	0.36713519581720444	-1.4342933304699477
ENSG00000230673	PABPC1P3	2.1500441042137366	-4.586970008208412	3.4934957605236376	0.0013558254420043912	0.3264149751625572	-1.4363434538677478
ENSG00000251184	AL672142.1	-0.929533783823934	-0.17310283782821292	-3.2978246036100054	0.0023053068619618604	0.36713519581720444	-1.453606463488737
ENSG00000156873	PHKG2	0.25156882084953835	4.677740684473674	3.588627529899965	0.0010433564125054955	0.32439329813547924	-1.4607164793860656
ENSG00000275300	MCCC2	-2.094460156894101	-1.1640983022680234	-3.2967443755367083	0.002311998369321489	0.36713519581720444	-1.4650791166161845
ENSG00000281742	MCCC2	-2.094460156894101	-1.1640983022680234	-3.2967443755367083	0.002311998369321489	0.36713519581720444	-1.4650791166161845
ENSG00000140459	CYP11A1	-1.1950595389306602	-2.7274677449679556	-3.298374436249957	0.002301908024534347	0.36713519581720444	-1.4675297434177823
ENSG00000244363	RPL7P23	-1.8443408635879446	-2.8675001407288945	-3.341470297090789	0.0020499221334757834	0.36713519581720444	-1.473934796104038
ENSG00000150676	CCDC83	2.1820881995379167	-4.296242427632161	3.451753822603565	0.0015197997110594187	0.34959276918237175	-1.4761027540653249
ENSG00000267640	AC016582.3	0.601084208976671	0.07682886397644145	3.281970157822956	0.002405402880189464	0.3676830116861038	-1.4897776737026227
ENSG00000231087	FDPSP7	1.9291823660882308	-4.816691917918324	3.4419467857323776	0.0015610061344591883	0.34959276918237175	-1.4941655882691722
ENSG00000172482	AGXT	-2.0851017015091813	-2.2412169187147173	-3.4194092498308395	0.0016598131729175188	0.3591910304538361	-1.4958601698033047
ENSG00000186862	PDZD7	0.6900601469182915	1.2602176113755852	3.3055576681517302	0.0022579423380014877	0.36713519581720444	-1.5066969437349949
ENSG00000237840	FAM21FP	1.3125071360459466	-1.8962938447329556	3.3309569809092356	0.0021088388108080934	0.36713519581720444	-1.5072650497399849
ENSG00000260690	CYCSP39	1.1870669704886887	-2.7167713926007635	3.3103748237400104	0.0022289097729034837	0.36713519581720444	-1.5193017132587716
ENSG00000258311	BLOC1S1-RDH5	0.7367729025699092	1.5656154290730917	3.309424733667728	0.0022346074510910495	0.36713519581720444	-1.520161640173881
ENSG00000281028	AC104662.2	-1.2020377036112688	1.9633929728894826	-3.3193303321072847	0.002175882558146048	0.36713519581720444	-1.52585304563112
ENSG00000132975	GPR12	1.5676453612300598	-3.6326585440475867	3.4483802060050928	0.0015338552295965703	0.34959276918237175	-1.530283712819723
ENSG00000152242	C18orf25	-0.2028469216085078	5.286919598505693	-3.60344166874597	0.0010014354415776342	0.32439329813547924	-1.5310188175299535
ENSG00000238286	SLC35E1P1	-1.2761236602903325	-2.1959737885011545	-3.2945624929495083	0.0023255708146261134	0.36713519581720444	-1.5412709185538267
ENSG00000173401	GLIPR1L1	1.7117379798010717	-3.298254416302128	3.400160644480382	0.001748934431537277	0.36713519581720444	-1.5413081337231467
ENSG00000225828	FAM229A	0.5838062886233251	1.9055559308999643	3.3247535944507662	0.002144359838712323	0.36713519581720444	-1.5460777294869645
ENSG00000078814	MYH7B	0.7057627307083983	0.09535821633411465	3.2529337634999917	0.0025995896903076984	0.37777743454444807	-1.550819710575393
ENSG00000229052	AL449283.1	1.3171842774294291	-2.3012522255310834	3.316632109538261	0.002191730778143819	0.36713519581720444	-1.5576777699453914
ENSG00000279124	AL356585.2	1.6958894617616656	-4.1183149194550355	3.3171981408138014	0.0021883970177531643	0.36713519581720444	-1.5624527876930316
ENSG00000281084	AL356585.5	1.6958894617616656	-4.1183149194550355	3.3171981408138014	0.0021883970177531643	0.36713519581720444	-1.5624527876930316
ENSG00000227347	HNRNPKP2	-1.9610341684755905	-3.9630849093998344	-3.374705223079685	0.0018738708435068903	0.36713519581720444	-1.5778584250502168
ENSG00000115705	TPO	-2.4024446778183233	-4.428456883227726	-3.3650370632494337	0.0019235306444925202	0.36713519581720444	-1.5875870328950272
ENSG00000175302	ANKRD30BP1	1.9695547204474322	-3.339747582464047	3.373039552925521	0.001882337837161771	0.36713519581720444	-1.5893713008798658
ENSG00000164465	DCBLD1	-0.33093577190095314	3.8350603777911094	-3.510930375524869	0.001292504955501936	0.3264149751625572	-1.6106702028226465
ENSG00000165626	BEND7	1.8430764968144167	-1.000371101934277	3.219983088166343	0.0028380780634202434	0.37947276033315547	-1.6184878059386794
ENSG00000070367	EXOC5	-0.22153495015976166	6.4951001630738965	-3.6004797127964414	0.0010096847833700644	0.32439329813547924	-1.6193861982499378
ENSG00000144821	MYH15	1.299292421146152	-0.9798873363331958	3.2192785588794717	0.0028433983407205408	0.37947276033315547	-1.6197408788627028
ENSG00000168026	TTC21A	0.512092978730337	1.3928294554122773	3.2536556652678086	0.0025945853048261244	0.37777743454444807	-1.6201876838862503
ENSG00000023608	SNAPC1	-0.5034158697675277	5.1935472414980834	-3.586434605190224	0.0010497042731040262	0.32439329813547924	-1.628447425273098
ENSG00000143632	ACTA1	1.7264989302828844	-3.6163880235484522	3.330205641519472	0.0021131108484711727	0.36713519581720444	-1.6343421970998637
ENSG00000114115	RBP1	-1.9111253082224007	-3.3309273370806087	-3.2489996630580373	0.0026270241372396415	0.37777743454444807	-1.6351114794246229
ENSG00000167751	KLK2	-1.3318184254266119	-2.8985059120645147	-3.262178713138904	0.002536192833886635	0.37777743454444807	-1.6463687868843246
ENSG00000188959	C9orf152	-1.8190775851248318	-4.343615949649793	-3.3404450424113525	0.0020555975328599347	0.36713519581720444	-1.6484453958194614
ENSG00000154645	CHODL	-1.4614281350438891	-3.717320788358324	-3.270836214978185	0.0024781655363313097	0.37288647054485174	-1.7116293330247832
ENSG00000271361	HTATSF1P2	-1.397999317054943	-0.07767137863917199	-3.1941441144102813	0.0030395449300345692	0.37947276033315547	-1.7207264228856527
ENSG00000251600	AC139713.2	1.9785682519749175	-3.4682688578156857	3.363568172392737	0.0019311850773909942	0.36713519581720444	-1.7219607669752048
ENSG00000165046	LETM2	-0.4575307779001103	1.806114983198761	-3.2747073501360076	0.0024526315185652717	0.371950260217064	-1.7258821553471453
ENSG00000135537	AFG1L	-0.3720499675387239	2.825652744234836	-3.3008173339642686	0.0022868649201689844	0.36713519581720444	-1.7364940139270901
ENSG00000275152	CCL16	2.5214528695391762	-3.7518880029743924	3.306109726397975	0.0022545968641503305	0.36713519581720444	-1.7541821117645724
ENSG00000234498	RPL13AP20	-1.089581265204516	-2.257269085314079	-3.1582859737118314	0.003341807897522673	0.37947276033315547	-1.7568935466891205
ENSG00000276032	AL627230.4	1.6087787916334972	-1.4289311449950615	3.197447709000027	0.003013047034960436	0.37947276033315547	-1.7578655352439556
ENSG00000104880	ARHGEF18	-0.20052254570467376	5.426769821255441	-3.519639683961133	0.0012619509335317124	0.3264149751625572	-1.770894189360824
ENSG00000271519	AL590065.1	0.5985855397985358	-0.29006442812519406	3.153320633700267	0.00338585137247613	0.37947276033315547	-1.7743184025640373
ENSG00000198553	KCNRG	1.0845915602457996	-1.2599358842210562	3.1483151336938113	0.0034308094345315834	0.37947276033315547	-1.7778902627562876
ENSG00000177238	TRIM72	0.5592688473333627	0.3681753392086212	3.159144268892959	0.003334250112296156	0.37947276033315547	-1.7886339347786109
ENSG00000128645	HOXD1	1.3397545015015127	-0.26770092107589505	3.1516070452052465	0.0034011789288488485	0.37947276033315547	-1.7942427542052526
ENSG00000267679	EIF5AP2	-0.9363018056709982	-3.118028858171212	-3.157181487671527	0.0033515575126773747	0.37947276033315547	-1.7962856526194155
ENSG00000157542	KCNJ6	0.6341038928962812	-1.1153788795225257	3.138723080254901	0.0035185532081337787	0.37947276033315547	-1.797934139616383
ENSG00000224367	OACYLP	-1.5562880525285103	-3.9580877069998017	-3.2360695566807594	0.002719152529665371	0.37947276033315547	-1.8119057885181409
ENSG00000213204	AL049697.1	0.7713624548083657	0.10081158639644436	3.1311529312902295	0.0035893029228725986	0.37947276033315547	-1.8279175902281528
ENSG00000224631	RPS27AP16	-0.9211458967912831	-0.9437323875124507	-3.1231563218538345	0.00366550514477919	0.37947276033315547	-1.8311121808868278
ENSG00000189056	RELN	-1.7079574022570019	-2.933628264922216	-3.160880019094039	0.003319015485100844	0.37947276033315547	-1.8449906326655765
ENSG00000185250	PPIL6	-1.140477936960041	-0.00734383076606737	-3.1157082897902897	0.0037378596473286374	0.37947276033315547	-1.847949907126853
ENSG00000254995	STX16-NPEPL1	0.881971739221226	0.7011139115947552	3.13486859622115	0.003554409518849139	0.37947276033315547	-1.854859774148057
ENSG00000008256	CYTH3	-0.56222210807225	6.986818757416829	-3.501922048819358	0.001324857702711637	0.3264149751625572	-1.8696797858533865
ENSG00000250422	AC117529.2	0.8716814843517722	-2.2738681326954104	3.118238613803669	0.0037131278571002633	0.37947276033315547	-1.8717193257284745
ENSG00000228049	POLR2J2	1.1026893411161698	2.186955940962607	3.1877024149107656	0.0030918530786647343	0.37947276033315547	-1.8729048091773954
ENSG00000205710	C17orf107	0.9952256836361295	-1.852055142563268	3.099260328210791	0.003902476936953838	0.3884368193761477	-1.8841914012933074
ENSG00000257390	AC023055.1	0.42339347233688374	3.3672618208879808	3.3136923333909527	0.0022091235452159227	0.36713519581720444	-1.8871321698063328
ENSG00000197442	MAP3K5	-0.4371710194155547	3.1841418878562187	-3.3682883810405113	0.001906691272286709	0.36713519581720444	-1.8883626225243058
ENSG00000184343	SRPK3	0.6942390667365125	0.508363556483405	3.117539269202971	0.0037199477819431117	0.37947276033315547	-1.8894395102941983
ENSG00000254589	EIF4A2P3	-1.5096603726961018	-3.981147262856124	-3.173069557259757	0.0032138788598950977	0.37947276033315547	-1.897054751845129
ENSG00000156886	ITGAD	1.1307555947847154	-3.216236326054264	3.1406116923704555	0.003501110138092754	0.37947276033315547	-1.8970758090726179
ENSG00000280778	AC243547.3	-1.8900622435457963	-2.711093751804209	-3.155270252029415	0.003368492479199828	0.37947276033315547	-1.9051789034746673
ENSG00000213970	AC006122.1	-1.2830404711819021	-4.941221634090288	-3.221893834677276	0.002823696738486356	0.37947276033315547	-1.9067559022247305
ENSG00000159708	LRRC36	-1.9459778339986848	-2.7999773107326713	-3.173667058722003	0.0032088076759965896	0.37947276033315547	-1.9082369986823902
ENSG00000239474	KLHL41	-1.3245771047119732	-1.3047384283947	-3.117696897298539	0.003718409574204915	0.37947276033315547	-1.9145090799480142
ENSG00000229022	AL365366.1	-1.7373079934072075	-4.5033030623242105	-3.198991354193058	0.0030007411454352926	0.37947276033315547	-1.9284326323732537
ENSG00000213695	RPS7P14	2.2108508259201356	-4.634937094642596	3.2042018342373675	0.002959556034408894	0.37947276033315547	-1.9376266809651757
ENSG00000063015	SEZ6	2.614278852609543	-4.03790288068855	3.197879694497007	0.0030095984242201634	0.37947276033315547	-1.9397419488327605
ENSG00000198252	STYX	-0.23859236937845107	4.805234268218664	-3.4203148982596	0.001655729337834289	0.3591910304538361	-1.9498193295850461
ENSG00000159588	CCDC17	0.7089223063702401	-0.22798268192017906	3.0710926549057977	0.004200473458312982	0.3886995066659897	-1.9523654656677767
ENSG00000187942	LDLRAD2	1.1632270536086775	-1.5151659823326267	3.073240529241248	0.004177011445349027	0.3886995066659897	-1.952956012106779
ENSG00000182397	DNM1P46	0.7090929929120875	-0.4109543933314076	3.0615886502148584	0.00430579572353367	0.3886995066659897	-1.9641847668942582
ENSG00000172771	EFCAB12	0.629586899705549	-0.7856107796795863	3.0631603328806216	0.004288207604824802	0.3886995066659897	-1.9680211766164857
ENSG00000263219	RYKP1	1.948712477035969	-4.738849217889853	3.1665899899457153	0.0032693650920412607	0.37947276033315547	-1.9728783758796977
ENSG00000270518	AC008626.1	1.7889112586350873	-4.94326373014042	3.167938822453282	0.003257740087529388	0.37947276033315547	-1.9844972503987464
ENSG00000163293	NIPAL1	-0.618168568771605	1.652475668397668	-3.170398411824035	0.0032366431318544366	0.37947276033315547	-1.988748499707059
ENSG00000198455	ZXDB	-0.2908188544542476	3.505573280122624	-3.2860079137888403	0.002379523452765701	0.3676830116861038	-1.9893624988247982
ENSG00000198835	GJC2	0.9342767751489998	-1.8214979902790298	3.0472808073181668	0.004469081265236547	0.3886995066659897	-1.9978911382895026
ENSG00000145700	ANKRD31	1.639924542662853	-1.6915826952555075	3.092404137825992	0.003973107654055093	0.3884368193761477	-2.0024716865672794
ENSG00000256984	AC008013.2	0.8934023269153392	-0.9285183291508627	3.0409198389467735	0.004543541271621579	0.3886995066659897	-2.0080858450731434
ENSG00000112333	NR2E1	1.625365031612588	-4.762905337829547	3.1617441274134053	0.0033114559417405875	0.37947276033315547	-2.010444761517738
ENSG00000250011	HMGB1P3	2.7121497581252463	-3.3185480721261875	3.1500337197979573	0.003415309950592176	0.37947276033315547	-2.013654740407795
ENSG00000241429	EEF1A1P25	1.3910844170792394	-2.883439103632329	3.0821711837235584	0.004080783707941883	0.3886995066659897	-2.016897014609313
ENSG00000053702	NRIP2	0.5209423216046252	0.1813189718652248	3.054501443697935	0.004385958018021826	0.3886995066659897	-2.0277868261320036
ENSG00000226279	RPL12P10	-1.4514962938631086	-4.863999409990315	-3.145477028069706	0.0034565520784610986	0.37947276033315547	-2.039238597963715
ENSG00000121933	TMIGD3	-1.9109578877710813	-2.459015652131547	-3.08340205732128	0.004067686995957682	0.3886995066659897	-2.0489265103334513
ENSG00000049768	FOXP3	0.8709048125225818	-1.2596448113667968	3.023345592259816	0.004755409103281124	0.3906838049780853	-2.0497600675272367
ENSG00000237624	OXCT2P1	-1.932555461594045	-2.882909163942781	-3.0334251031156167	0.004632779031658375	0.3906838049780853	-2.0525271654863757
ENSG00000214541	RPS4XP3	-2.1100237550332652	-3.392648215960657	-3.1102951279156206	0.003791294897992555	0.38230544364050584	-2.0556109825294064
ENSG00000140505	CYP1A2	0.8314308305694812	-1.5912834701791447	3.017720874728156	0.00482516849844692	0.3906838049780853	-2.057306204242238
ENSG00000106302	HYAL4	-2.1092710726510924	-2.9176591778106533	-3.078299676715827	0.004122238292899746	0.3886995066659897	-2.0575371564861658
ENSG00000171840	NINJ2	-0.993485720215756	-1.2696065871053446	-3.017626415129832	0.0048263482302470144	0.3906838049780853	-2.069829524841765
ENSG00000242060	RPS3AP49	-1.4184801854093312	-4.784253064363623	-3.096820454008407	0.0039274742728342684	0.3884368193761477	-2.0732209975391176
ENSG00000232882	PHKA1P1	-3.4294060734673684	-3.2187629312995627	-3.162309058419466	0.0033065225711101888	0.37947276033315547	-2.0774005366135775
ENSG00000183977	PP2D1	1.332848540274869	-2.805615193603606	3.0578403845837285	0.004348017317008376	0.3886995066659897	-2.0792374706917953
ENSG00000205078	SYCE1L	1.2933319369911427	-2.5210521530753596	3.0272626735419164	0.0047073926466656285	0.3906838049780853	-2.080586528804718
ENSG00000178199	ZC3H12D	0.7323565553185705	-1.388211780241315	3.0071716212440176	0.004958618913996386	0.3906838049780853	-2.082253153341506
ENSG00000237333	MSH5	1.182933534269034	0.8621844951327535	3.0136068150061788	0.004876803468613949	0.3906838049780853	-2.091243365155111
ENSG00000157782	CABP1	1.0568158777035621	-1.8758183993319977	3.0034546874845267	0.005006464026522641	0.3906838049780853	-2.0997627606383027
ENSG00000231205	ZNF826P	0.8953290239642087	-0.7869920707374094	3.010003323522811	0.004922458881083197	0.3906838049780853	-2.101696602436277
ENSG00000184454	NCMAP	1.404035436162173	-2.608424908111015	3.015953838968736	0.004847282691652831	0.3906838049780853	-2.102996431499535
ENSG00000125122	LRRC29	0.5609520086510136	0.9173483750708956	3.0394372684452677	0.004561063785384926	0.3886995066659897	-2.1035344226036896
ENSG00000177710	SLC35G5	1.3630102513907847	-3.0983045323435454	3.058065756420296	0.0043454676231604586	0.3886995066659897	-2.105810803239446
ENSG00000215262	KCNU1	-1.8458266361571223	-4.05172001457651	-3.080435562463452	0.004099318958380649	0.3886995066659897	-2.106672489435473
ENSG00000171931	FBXW10	1.5512305998559595	-3.5042898155682622	3.0435322103883116	0.00451282051636167	0.3886995066659897	-2.1267391777142155
ENSG00000186166	CCDC84	0.45068408656192394	1.3514760985979408	3.061937571486007	0.0043018851849013755	0.3886995066659897	-2.143986207090453
ENSG00000280975	CCDC84	0.45068408656192394	1.3514760985979408	3.061937571486007	0.0043018851849013755	0.3886995066659897	-2.143986207090453
