ens_gene	pval	qval	b	se_b	mean_obs	var_obs	sigma_q_sq	sigma_sq	smooth_sigma_sq	smooth_sigma_sq_pmax	ext_gene
ENSG00000120215	1.26382371315699e-07	3.69164115812881e-05	-5.68478142011109	1.07584490238343	6.69712547957899	11.9613684372214	0.0419138000831215	4.58785521585455	0.121846723240434	4.58785521585455	MLANA
ENSG00000153485	1.27329332874608e-07	3.69164115812881e-05	-1.05902137202958	0.200471659199019	6.19953624237771	0.415187869338244	0.00166737659436078	0.15908816797367	0.143876399480369	0.15908816797367	TMEM251
ENSG00000275947	1.27329332874608e-07	3.69164115812881e-05	-1.05902137202958	0.200471659199019	6.19953624237771	0.415187869338244	0.00166737659436078	0.15908816797367	0.143876399480369	0.15908816797367	TMEM251
ENSG00000145569	1.33963096502239e-07	3.81583304352693e-05	2.59046532866114	0.491238069447034	1.58235951860637	2.48742307599535	0.14953866894581	0.815720694550384	0.787732886384285	0.815720694550384	OTULINL
ENSG00000111799	1.43914656029824e-07	4.02861785396591e-05	2.96450415629922	0.563574688172114	5.85500470425748	3.26356417860896	0.0340227446104471	1.23644297198274	0.170675926553305	1.23644297198274	COL12A1
ENSG00000067992	1.55489280732027e-07	4.27885417282236e-05	-1.22436151333826	0.233392300622971	6.07921144273683	0.55779119322007	0.00311328237377498	0.214774581586559	0.151589640221051	0.214774581586559	PDK3
ENSG00000134243	1.63238553429512e-07	4.41723525580258e-05	-2.53907401586937	0.484836918326894	5.94658493732463	2.40187441318271	0.0103885474661732	0.929878802024702	0.161866126790466	0.929878802024702	SORT1
ENSG00000106436	1.82562312809853e-07	4.84617492249131e-05	-3.08007196584258	0.590474064099598	1.88282254370647	3.54479935076662	0.149957473007874	1.24468100848931	0.892366809475819	1.24468100848931	MYL10
ENSG00000122971	1.85059648432164e-07	4.84617492249131e-05	-1.00858325945902	0.19344675699383	6.13791419567844	0.359238950322858	0.00199621162939639	0.125385125273394	0.147690379536323	0.147690379536323	ACADS
ENSG00000142871	1.92701172132033e-07	4.96618449323125e-05	4.50091582684489	0.86452263479068	5.49549727405821	7.58038434291518	0.0116232338704419	2.97797431039124	0.227796784106499	2.97797431039124	CYR61
ENSG00000133059	2.03860750730813e-07	5.17169242010231e-05	-1.79437693074657	0.345352602950787	8.40970462591143	1.20660783421968	0.000466729746790414	0.476606951712745	0.102907076123749	0.476606951712745	DSTYK
ENSG00000116285	2.21630125055697e-07	5.53597955446814e-05	2.27725850403692	0.439606934839286	6.27329996197519	1.94775868441157	0.00182779390461839	0.771189234730551	0.139548375145073	0.771189234730551	ERRFI1
ENSG00000166073	2.36052817799373e-07	5.80689931786458e-05	1.53937573918361	0.297841317310399	5.83278788322363	0.89153620497463	0.00198325953414651	0.352854541654628	0.173088328226363	0.352854541654628	GPR176
ENSG00000118113	2.44172915855567e-07	5.86448254220676e-05	-5.49328956794021	1.06415446074831	5.31113590129166	11.3635354678892	0.0336034649700567	4.49609540035208	0.271156043250832	4.49609540035208	MMP8
ENSG00000139173	2.47387149600854e-07	5.86448254220676e-05	-2.24996698566593	0.436068106891268	5.28989634640855	1.90702064427068	0.0298645592510643	0.730757016139875	0.276614885136663	0.730757016139875	TMEM117
ENSG00000187098	2.49229671971093e-07	5.86448254220676e-05	-2.77396495090029	0.537769437637266	7.48768005578513	2.89929812652482	0.00468161123449519	1.15210226099231	0.107864963830392	1.15210226099231	MITF
ENSG00000087842	2.76335775743606e-07	6.40941093567599e-05	-2.44072914592033	0.474950689246403	7.51229349044283	2.25091983039884	0.00477817271724409	0.897534456145289	0.107642991182505	0.897534456145289	PIR
ENSG00000130304	3.26279040819749e-07	7.46122043204147e-05	-1.03762426979447	0.203153061482434	6.51727129282923	0.408706538235639	0.00416604180854083	0.160918623750201	0.127276894497984	0.160918623750201	SLC27A1
ENSG00000130821	3.35827644738123e-07	7.57291338884467e-05	-1.22117506311112	0.239345487245653	6.62794315878904	0.566552642588752	0.00160777329689545	0.227537275762541	0.123713269976414	0.227537275762541	SLC6A8
ENSG00000168952	3.42032743755395e-07	7.60718305152411e-05	-3.15754781017126	0.61928747910679	5.98715939809355	3.78973644281704	0.0395104823090634	1.49455744480471	0.158457966063816	1.49455744480471	STXBP6
ENSG00000077585	3.71346553955102e-07	8.12372934759873e-05	-1.68420354895531	0.331334688790481	7.10155038875946	1.08072103770537	0.00191839740141012	0.43721230658213	0.112199584650437	0.43721230658213	GPR137B
ENSG00000115339	3.75264659441922e-07	8.12372934759873e-05	-4.35617663527886	0.857330225967269	3.48673110593346	7.23212158575598	0.029074714155614	2.91098575127274	0.968504211350146	2.91098575127274	GALNT3
ENSG00000184640	3.82666552828363e-07	8.17496598910698e-05	-0.929259151280997	0.183019269710743	8.13967555334444	0.329284569319233	0.000559046286874012	0.133425166054941	0.103397399428425	0.133425166054941	SEPT9
ENSG00000274965	3.90986434956291e-07	8.24422825707837e-05	-5.33731496875885	1.05204120215702	3.8666156565264	10.8695487370148	0.239205238268464	4.18795752587546	0.858556231588657	4.18795752587546	TRPM1
ENSG00000174080	3.99180254513844e-07	8.30909052857279e-05	-1.02583785497752	0.202360896161632	6.03072127699649	0.401774640336542	0.00366800327021871	0.160131725911136	0.155074078444939	0.160131725911136	CTSF
ENSG00000165868	4.98797675094489e-07	0.00010251239307385	-2.01879137411622	0.401607686278142	4.39743177872069	1.41916938059871	0.0198351858011883	0.469152628033428	0.625319748909541	0.625319748909541	HSPA12A
ENSG00000141447	5.13272898153356e-07	0.000104168734680224	-0.891613647295659	0.177566874461734	6.64408153527267	0.289924900594223	0.00285963378627911	0.106441849084116	0.123260345838158	0.123260345838158	OSBPL1A
ENSG00000143198	5.5504867712115e-07	0.000109899638069988	-0.881338969616347	0.176048247164366	7.98435503433033	0.299446151679702	0.000457166075891754	0.123514775242691	0.10404686568253	0.123514775242691	MGST3
ENSG00000196632	5.54456740494226e-07	0.000109899638069988	-3.04668482950593	0.608553039651884	3.88193706299935	3.57827700787161	0.127131497633557	1.35421571064463	0.85354385351377	1.35421571064463	WNK3
ENSG00000133424	7.12339165455813e-07	0.000137481042659322	-2.70869392265072	0.546331352367216	4.47278879598081	2.85003997926475	0.0270946107901201	1.16681717552744	0.585540705131629	1.16681717552744	LARGE1
ENSG00000266074	7.19751701530082e-07	0.000137481042659322	-1.77756297836518	0.35867200085678	5.39864078713035	1.22777877864286	0.014291106197509	0.500291310596914	0.249592439911068	0.500291310596914	BAHCC1
ENSG00000281106	7.04166658591352e-07	0.000137481042659322	-3.01232284309556	0.6072973243484	1.56663000987386	3.52354107143693	0.0798281872233536	1.39541197341955	0.781788086908969	1.39541197341955	TMEM272
ENSG00000259417	7.72438308710215e-07	0.00014427093390055	-3.77053421737151	0.762925460176371	5.34759010991323	5.53642644916109	0.106249363537585	2.22197166760372	0.261980508495658	2.22197166760372	CTXND1
ENSG00000273936	7.73070414470798e-07	0.00014427093390055	-2.98302581834881	0.603601408849822	6.56596650746733	3.46536414239611	0.00496553184996377	1.452373111212	0.125594147746598	1.452373111212	TNFRSF14
ENSG00000157873	7.93479235096876e-07	0.000146396918875374	-2.97325975480987	0.602244512434712	6.55881850067664	3.44551736792838	0.00496388162719503	1.4458299294037	0.125828414418905	1.4458299294037	TNFRSF14
ENSG00000123200	8.44885509251564e-07	0.000154129900316948	-1.15378305776743	0.234284796973028	6.60451265355269	0.519869459264532	0.000808953803889442	0.218748510566883	0.124395512269052	0.218748510566883	ZC3H13
ENSG00000071575	8.97053150508998e-07	0.000161828388351823	-1.85460034021696	0.377490386556717	7.92671749129336	1.34577089247452	0.002236115749228	0.56775985202173	0.10435628558762	0.56775985202173	TRIB2
ENSG00000170624	9.5151209963939e-07	0.000169444141232099	-4.9660912122919	1.01319643762274	4.92119655476867	9.66756100427891	0.00682049787472624	4.09944758697089	0.382655424282686	4.09944758697089	SGCD
ENSG00000196923	9.60141721689646e-07	0.000169444141232099	0.939016443496958	0.191650229909224	6.96458799231219	0.345747964975484	0.00159553509521232	0.145323707401821	0.114932041525376	0.145323707401821	PDLIM7
ENSG00000134160	1.00177737786852e-06	0.000173560113290095	-6.72053810254109	1.37398098506987	4.98539263057186	17.7343087870691	0.0832146341583363	7.46808035517596	0.361094139880501	7.46808035517596	TRPM1
ENSG00000171365	1.0048442134312e-06	0.000173560113290095	-1.58516050256095	0.324118137555146	5.96846908770674	0.986723504083475	0.00720764861105219	0.413002619757815	0.159994820208496	0.413002619757815	CLCN5
ENSG00000176697	1.05818909970738e-06	0.000180850086556305	3.64178286362819	0.746191009541324	4.24887247850552	5.216799715139	0.0685477483617826	2.15865634251942	0.703073421277408	2.15865634251942	BDNF
ENSG00000174004	1.0760871681403e-06	0.000181993242311728	-2.54467425417193	0.521750261154348	5.30322108025758	2.54845656943048	0.0143278904767377	1.07456544958178	0.273181064114753	1.07456544958178	NRROS
ENSG00000125347	1.33116726216378e-06	0.000222812697613311	1.48083441339016	0.306271185907985	4.97506405695409	0.849313195139047	0.0107930266942528	0.343384603170838	0.364415130575681	0.364415130575681	IRF1
ENSG00000142627	1.3699341629338e-06	0.000226961745606052	2.46725375892476	0.510889483573342	5.26747653318253	2.41493415099805	0.00644755105072656	1.03758470665262	0.282458233613067	1.03758470665262	EPHA2
ENSG00000121895	1.5407004129582e-06	0.000252674867725145	3.38531561662747	0.704410754131872	1.99691964874059	4.56458211594541	0.173477510982493	1.81130053116404	0.926759671462066	1.81130053116404	TMEM156
ENSG00000153179	1.64762387540493e-06	0.000267508212410745	-1.08040875930568	0.225440073761608	6.95243749076145	0.465989345154512	0.00115942554167924	0.202133481888879	0.115226146822612	0.202133481888879	RASSF3
ENSG00000189420	1.69226215085474e-06	0.0002720353295176	-3.20664747496311	0.6698547193556	2.33684445428422	4.10867612926466	0.125436851360049	1.66938452881183	1.00730744100167	1.66938452881183	ZFP92
ENSG00000133069	1.81091006030801e-06	0.000282710920568854	-2.01827103278527	0.42281126624022	6.41639622410903	1.6314653721258	0.00751064361512296	0.70756682382351	0.131570953716828	0.70756682382351	TMCC2
ENSG00000153904	1.79881846162326e-06	0.000282710920568854	2.38357797031237	0.499199062815397	5.72042423254	2.27497393167312	0.0155494049405485	0.981249412322536	0.18739721998452	0.981249412322536	DDAH1
ENSG00000196372	1.80760090955179e-06	0.000282710920568854	-1.03955540905687	0.217761556014396	6.57456404052321	0.432799287751618	0.00722759270850228	0.182452788402742	0.125317629036365	0.182452788402742	ASB13
ENSG00000261711	1.83507055481774e-06	0.000283754338362103	-4.29348054463029	0.899952165793545	3.23462644201339	7.38649355260769	0.035881479854208	3.20377412301176	1.02053153031272	3.20377412301176	FRG2DP
ENSG00000085449	1.86547415382443e-06	0.000285734324165033	-1.18791618023992	0.249170833065587	6.5983218918623	0.565770003784799	0.00393433926962399	0.244410076932771	0.124581219019062	0.244410076932771	WDFY1
ENSG00000006607	1.95634379107406e-06	0.000296852315811948	-1.30303143993267	0.273867935686423	6.71973776811246	0.681870417084067	0.00215167463373694	0.297862910154834	0.121268876601234	0.297862910154834	FARP2
ENSG00000145431	2.06336299723282e-06	0.000310192237250667	2.96337256301257	0.624246753447389	3.56774035552632	3.53329908099985	0.0729783125649464	1.48575772419347	0.947794677113783	1.48575772419347	PDGFC
ENSG00000065413	2.20560127641051e-06	0.000328533415814688	-2.02479804581207	0.427749131950333	5.979272624835	1.65348617517003	0.0608573883156568	0.671019891221397	0.15909984681839	0.671019891221397	ANKRD44
ENSG00000176788	2.2635700360142e-06	0.000334102937315696	4.51541711271774	0.954967717950789	3.09915874803392	8.23068357154691	0.26618232258166	3.38167104673089	1.03944426621358	3.38167104673089	BASP1
ENSG00000204442	2.29124192898475e-06	0.000335140576207174	3.59283566640851	0.760247375207253	3.57299771592309	5.21319653411044	0.160749338078216	2.15115494795986	0.946391948575191	2.15115494795986	FAM155A
ENSG00000137558	2.41629321050776e-06	0.000350276219337535	-3.81032183013777	0.808115883248439	5.80826161330841	5.87467598620211	0.01443569732239	2.59776942571123	0.17589478804891	2.59776942571123	PI15
ENSG00000171444	2.49992908049818e-06	0.000359193350008571	-1.66870727141986	0.354430596046707	5.46049297201651	1.12812252148562	0.00599537629357562	0.496488813362521	0.235397387938128	0.496488813362521	MCC
ENSG00000151552	2.56222298775125e-06	0.000364914494992362	-1.12015727389821	0.238173493467449	7.75420069586112	0.508794853203502	0.00114455340161922	0.225761898560336	0.105505170294753	0.225761898560336	QDPR
ENSG00000110693	2.60492731417588e-06	0.00036777043367791	-2.75991779866283	0.587249020143115	4.80392867547844	3.09057149221663	0.0446284601585895	1.33481718647761	0.427535906224757	1.33481718647761	SOX6
ENSG00000136235	2.6322789693195e-06	0.000368428287464408	-3.36676325041848	0.716697583577369	8.26000866937052	4.60084273064909	0.00478882073097758	2.04983288449158	0.103078654280248	2.04983288449158	GPNMB
ENSG00000052795	2.66711697643869e-06	0.000370113771191954	-1.22139942229945	0.260153430695908	6.05393525284067	0.605810227962129	0.00471582918338175	0.266003400828021	0.153372204314608	0.266003400828021	FNIP2
ENSG00000136040	2.71867741589824e-06	0.000374071580716303	-2.54230291272101	0.541952841615217	4.62359035007126	2.62652005190274	0.0155553572252287	1.159296172914	0.508935115310138	1.159296172914	PLXNC1
ENSG00000122042	2.80690154445326e-06	0.000376635152692092	-1.53362258398147	0.32738468821032	8.19358790121909	0.956915288303786	0.000494501158954836	0.42822843513932	0.103234692921896	0.42822843513932	UBL3
ENSG00000163399	2.79388862729046e-06	0.000376635152692092	-0.993006172624427	0.211935440847463	9.16886100494673	0.401112319121307	1.92146891551416e-05	0.17964730965968	0.105980580831021	0.17964730965968	ATP1A1
ENSG00000167601	2.78412057167763e-06	0.000376635152692092	4.31979253229004	0.921824088816497	6.15016607826717	7.58982633731449	0.0227503926675932	3.37628821022186	0.146912484169916	3.37628821022186	AXL
ENSG00000163734	2.87117654099086e-06	0.00038210182229121	3.49175894880883	0.74612998562508	2.42344791274056	4.96464466912203	0.0713243090054279	2.1555155127901	1.02195863921322	2.1555155127901	CXCL3
ENSG00000144847	2.93736808339398e-06	0.000384605711306328	-4.38860683723401	0.938709026238063	5.02051058873094	7.84909744632238	0.19846328906248	3.32623525470077	0.350232271334279	3.32623525470077	IGSF11
ENSG00000158022	2.92382853055532e-06	0.000384605711306328	-5.97054492156807	1.27682162962205	5.01828283783916	14.5251252335044	0.0466088270756925	6.47448506840715	0.350901489961368	6.47448506840715	TRIM63
ENSG00000187164	3.0609794460144e-06	0.000397584498283918	-1.57410599818386	0.337307098110487	7.97819268629665	1.01134751729174	0.00261536121503231	0.452488952527838	0.104078175881832	0.452488952527838	SHTN1
ENSG00000146122	3.28568637969177e-06	0.000423384159211711	-3.77589447167476	0.811653432020631	7.22549525376137	5.83479523778775	0.0366203983667262	2.59850477647675	0.110446386907032	2.59850477647675	DAAM2
ENSG00000122970	3.44095153534585e-06	0.000439899914392718	-1.19477630030457	0.257352122281329	7.9534553504589	0.585216998883001	0.00399664781911704	0.2609238115517	0.104208130653991	0.2609238115517	IFT81
ENSG00000100453	3.56662906151706e-06	0.000448897592579775	-2.50874125081841	0.54124165981712	2.41423241495598	2.19948543762692	0.151249471305373	0.612258140283752	1.02052066598099	1.02052066598099	GZMB
ENSG00000150938	3.56109726052043e-06	0.000448897592579775	3.09461998259452	0.667594254666641	4.29053086146268	3.9311967667049	0.0252675200224688	1.75746083543316	0.681634032303694	1.75746083543316	CRIM1
ENSG00000182197	3.60711843601913e-06	0.000450501345593897	0.930316469206902	0.200809818273594	7.50241801032386	0.355454602992653	0.00129352543067328	0.160004807029621	0.107732417766229	0.160004807029621	EXT1
ENSG00000206538	3.7832959575742e-06	0.000468897657764693	2.17815530826041	0.471161821856076	4.04073027468339	1.6229912523966	0.0893456678660393	0.448992401079591	0.798628181632906	0.798628181632906	VGLL3
ENSG00000196083	3.86399249150724e-06	0.00047527107645539	-1.7652807057443	0.382213944694901	7.76905127673112	1.28320375585433	0.00571260584664697	0.5786373922303	0.105393068847533	0.5786373922303	IL1RAP
ENSG00000150630	3.93069706642084e-06	0.00047625968336126	3.468716031812	0.751615571341973	3.75586459010273	4.95783679592684	0.0468682492336818	2.2128356191012	0.893665093305465	2.2128356191012	VEGFC
ENSG00000185664	3.91325444843371e-06	0.00047625968336126	-6.01820051347066	1.3037873714512	8.40291839300843	14.9215344893244	0.0273941898214974	6.77205185000104	0.102909442643104	6.77205185000104	PMEL
ENSG00000171119	4.08983513181594e-06	0.000491185984195385	-2.4167180602813	0.524602085994966	4.03926133538198	2.41031617905274	0.050375331958627	1.05045406256245	0.799200779258454	1.05045406256245	NRTN
ENSG00000178184	4.11439356064132e-06	0.000491185984195385	-1.70848078729517	0.370963829212874	4.55168300617722	1.01780122103855	0.0057036087336851	0.345983538480589	0.544753041603428	0.544753041603428	PARD6G
